vintage,y_old,y_new,error,abs_error,perc_error,impact_revisions,impact_releases,variance_so_far,params_used
2023-12-08,2.3190050159073508,2.6683817288416614,-1.0683817288416613,1.0683817288416613,-0.6677385805260383,0.007916915391487755,0.341459797542824,0.03051602188519592,prev
2023-12-15,2.6683817288416614,1.213666794167723,0.38633320583227704,0.38633320583227704,0.24145825364517315,-0.01574251416270478,-1.4389724205112266,0.5290488852908501,prev
2023-12-22,1.213666794167723,1.4427903340001853,0.15720966599981478,0.15720966599981478,0.09825604124988424,-0.02847458604464781,0.2575981258771084,0.013124399126339479,prev
2024-01-05,1.2001603803484693,2.3850335408195855,-0.7850335408195854,0.7850335408195854,-0.4906459630122409,-0.02209288041432078,1.171256930841435,0.3509811016012029,curr
2024-01-12,2.3850335408195855,2.6336996154072976,-1.0336996154072975,1.0336996154072975,-0.6460622596295609,-0.015557316819627243,0.2642233914073386,0.015458704162715395,curr
2024-01-19,2.6336996154072976,0.17210797184612936,1.4278920281538707,1.4278920281538707,0.8924325175961692,-0.173538225627639,-2.2880534179335315,1.5148583549125434,curr
2024-01-26,0.17210797184612936,0.08267921728944616,1.517320782710554,1.517320782710554,0.9483254891940962,0.0023264188877298864,-0.09175517344440248,0.0019993755353898716,curr
2024-02-02,0.08267921728944616,1.7408594596987546,-0.14085945969875446,0.14085945969875446,-0.08803716231172154,0.02046184802223605,1.637718394387076,0.6873904290791482,curr
2024-02-09,1.7408594596987546,1.7655937622742546,-0.16559376227425449,0.16559376227425449,-0.10349610142140905,-0.0026636031504203572,0.02739790572591962,0.00015294643097409674,curr
2024-02-16,1.7655937622742546,2.5773421823061815,-0.9773421823061814,0.9773421823061814,-0.6108388639413633,0.2089617576226479,0.6027866624092727,0.16473387435608242,curr
2024-03-01,2.5773421823061815,2.6846351329992455,-1.0846351329992454,1.0846351329992454,-0.6778969581245283,0.03915775724574244,0.06813519344732326,0.0028779443171060653,curr
2024-03-08,2.6846351329992455,2.043989057966541,-0.4439890579665411,0.4439890579665411,-0.2774931612290882,-0.03158536649536936,-0.6090607085373355,0.10260684836370235,curr
2024-03-15,2.043989057966541,1.2080754180069744,0.3919245819930257,0.3919245819930257,0.24495286374564107,-0.5894484680478911,-0.24646517191167344,0.17468790336761306,curr
2024-03-22,1.2080754180069744,1.5789618369115044,0.02103816308849571,0.02103816308849571,0.013148851930309818,0.035568892707178446,0.335317526197352,0.03438918393195663,curr
2024-03-29,1.5789618369115044,1.588722815772543,0.011277184227457049,0.011277184227457049,0.0070482401421606555,-0.008773021188800634,0.018534000049838305,2.3819177081410896e-05,curr
2024-04-05,1.588722815772543,1.775231595495325,-0.17523159549532497,0.17523159549532497,-0.1095197471845781,-0.009904367185928908,0.19641314690870804,0.008696381228420307,curr
2024-04-12,1.775231595495325,1.8782563608145761,-0.27825636081457605,0.27825636081457605,-0.17391022550911003,-0.00427935583007133,0.10730412114932265,0.0026535255672716905,curr
2024-04-19,1.8782563608145761,1.6901970117196052,-0.09019701171960515,0.09019701171960515,-0.05637313232475322,-0.06686932699101988,-0.12119002210395222,0.008841579695506033,curr
