vintage,y_old,y_new,error,abs_error,perc_error,impact_revisions,impact_releases,variance_so_far,params_used
2018-09-07,2.0400628847874573,2.0692820241507075,0.5307179758492926,0.5307179758492926,0.20412229840357407,-0.001120828109719696,0.03033996747297021,0.0002134395262822587,prev
2018-09-14,2.0692820241507075,2.1872442933995755,0.4127557066004246,0.4127557066004246,0.15875219484631714,0.023553432786583617,0.0944088364622837,0.0034787742415856066,prev
2018-09-21,2.1872442933995755,2.3429584055583885,0.25704159444161157,0.25704159444161157,0.09886215170831214,-0.0010206223563904437,0.15673473451520237,0.006061721181351851,prev
2018-09-28,2.3429584055583885,2.315664671656708,0.2843353283432921,0.2843353283432921,0.10935974167049696,0.02704922421667666,-0.054342958118354885,0.00018623697757393657,prev
2018-10-05,2.3002970660430986,2.2286357688128144,0.37136423118718564,0.37136423118718564,0.14283239661045602,0.05202940385657984,-0.12369070108686339,0.0012838353801817824,curr
2018-10-12,2.2286357688128144,2.22489265917247,0.37510734082753006,0.37510734082753006,0.14427205416443464,0.007368658408434037,-0.011111768048778295,3.5027174449098164e-06,curr
2018-10-19,2.22489265917247,2.3455037728412114,0.2544962271587887,0.2544962271587887,0.09788316429184181,-0.01583532892645234,0.13644644259519495,0.0036367601851035104,curr
2018-10-26,2.3455037728412114,2.734463156628803,-0.13446315662880304,0.13446315662880304,-0.05171659870338578,0.039837448833152767,0.34912193495444255,0.03782235055910577,curr
2018-11-02,2.734463156628803,2.8354837789821277,-0.23548377898212758,0.23548377898212758,-0.09057068422389522,-0.008427915484580772,0.10944853783790584,0.0025512915351632534,curr
2018-11-09,2.8354837789821277,2.8148611748613006,-0.21486117486130052,0.21486117486130052,-0.0826389134081925,0.004759655696715104,-0.025382259817541882,0.0001063229501810883,curr
2018-11-16,2.8148611748613006,2.70607656988709,-0.1060765698870898,0.1060765698870898,-0.04079868072580377,0.01141610637511814,-0.12020071134932929,0.002958522569848768,curr
2018-11-23,2.70607656988709,2.4873074403636584,0.11269255963634173,0.11269255963634173,0.04334329216782374,-0.016740276832311718,-0.20202885269112117,0.01196498300810999,curr
2018-11-30,2.4873074403636584,2.524668081604259,0.07533191839574105,0.07533191839574105,0.02897381476759271,-0.01550730284910129,0.05286794408970177,0.00034895437847721805,curr
2018-12-07,2.524668081604259,2.46605769186182,0.1339423081381801,0.1339423081381801,0.05151627236083849,0.0008445942091457326,-0.05945498395158514,0.0008587944464401509,curr
2018-12-14,2.46605769186182,2.4028972777541884,0.1971027222458117,0.1971027222458117,0.0758087393253122,-0.07312431042467082,0.00996389631703887,0.0009973094775618779,curr
2018-12-21,2.4028972777541884,2.3742906645985338,0.22570933540146632,0.22570933540146632,0.08681128284671781,-0.006542120040073485,-0.022064493115581254,0.00020458457905931775,curr
2019-01-04,2.2413025234138373,2.3841574169722337,0.21584258302776638,0.21584258302776638,0.08301637808760245,0.006594038437384153,0.003140663763390345,0.005101880153395194,curr
2019-01-11,2.3841574169722337,2.356699430987142,0.24330056901285824,0.24330056901285824,0.0935771419280224,-0.0024493685750410776,-0.02500861741005034,0.00018848524858937525,curr
2019-01-18,2.356699430987142,2.4765783141936364,0.1234216858063637,0.1234216858063637,0.04746987915629373,0.049885038268699944,0.0699938449377952,0.0035927366597090895,curr
