vintage,y_old,y_new,error,abs_error,perc_error,impact_revisions,impact_releases,variance_so_far,params_used
2019-06-14,1.8913634823600356,1.952765272439934,-0.05276527243993412,0.05276527243993412,-0.02777119602101796,0.017845125023970176,0.04355666505592816,0.0009425449562539784,prev
2019-06-21,1.952765272439934,1.2277878017568729,0.6722121982431271,0.6722121982431271,0.35379589381217214,0.0022351837423972842,-0.7272126544254583,0.1313980832495022,prev
2019-06-28,1.2277878017568729,1.1980708451827322,0.7019291548172677,0.7019291548172677,0.3694363972722462,0.0034465121950626454,-0.033163468769202856,0.00022077437700734014,prev
2019-07-05,1.227398215256338,1.6148886854344764,0.2851113145655235,0.2851113145655235,0.15005858661343344,-0.0035427935056255855,0.3910332636837635,0.03753721611971868,curr
2019-07-12,1.6148886854344764,1.626230859556571,0.2737691404434288,0.2737691404434288,0.14408902128601517,-0.004738956691200169,0.016081130813294896,3.21612284539787e-05,curr
2019-07-19,1.626230859556571,1.9606656733299015,-0.06066567332990158,0.06066567332990158,-0.03192930175257978,0.022513381985366232,0.311921431787964,0.027961661165900546,curr
2019-07-26,1.9606656733299015,2.0928839444514913,-0.19288394445149137,0.19288394445149137,-0.10151786550078494,0.001429621431246586,0.13078864969034043,0.0043704178045955566,curr
2019-08-02,2.0928839444514913,1.9304590131177262,-0.030459013117726252,0.030459013117726252,-0.016031059535645396,-0.06631271039185016,-0.09611222094191531,0.0065954645796945785,curr
2019-08-09,1.9304590131177262,1.922885950222764,-0.022885950222764073,0.022885950222764073,-0.012045236959349512,0.0032738346484293412,-0.010846897543391782,1.4337820402763236e-05,curr
2019-08-16,1.922885950222764,1.9737529590083858,-0.07375295900838585,0.07375295900838585,-0.03881734684651887,0.025284629395995406,0.0255823793896261,0.0006468631456991308,curr
2019-08-30,1.9534010397529407,1.9791680126795292,-0.07916801267952933,0.07916801267952933,-0.041667375094489124,-0.012978235404812466,0.038745208331401174,0.00016598422344988724,curr
2019-09-06,1.9791680126795292,1.8907428906763406,0.009257109323659307,0.009257109323659307,0.004872162801925951,0.01083621295777304,-0.09926133496096248,0.0019547505503196986,curr
2019-09-13,1.8907428906763406,1.8073878032962998,0.09261219670370013,0.09261219670370013,0.048743261423000075,0.000802339737172364,-0.08415742711721357,0.0017370176480335604,curr
2019-09-20,1.8073878032962998,2.2511065062527535,-0.35110650625275364,0.35110650625275364,-0.18479289802776508,0.03011662730574316,0.4136020756507106,0.04922157183833942,curr
2019-09-27,2.2511065062527535,2.0884902085830914,-0.1884902085830915,0.1884902085830915,-0.09920537293846922,-0.030213113390958668,-0.13240318427870348,0.0066110150669470395,curr
2019-10-04,2.0884902085830914,2.1164342645991394,-0.2164342645991395,0.2164342645991395,-0.11391277084165237,0.00122957573118887,0.026714480284858767,0.000195217566657007,curr
2019-10-11,2.1164342645991394,2.0995891871449,-0.19958918714490004,0.19958918714490004,-0.10504694060257898,0.003242084464494255,-0.02008716191873388,7.093915860983168e-05,curr
2019-10-18,2.0995891871449,1.9970859421865235,-0.09708594218652356,0.09708594218652356,-0.05109786430869661,0.019816688601482557,-0.12231993355985932,0.0026267288067492334,curr
2019-10-25,1.9970859421865235,1.9686807306915808,-0.06868073069158087,0.06868073069158087,-0.03614775299556888,-0.004247921505767138,-0.024157289989175157,0.000201714010018106,curr
