vintage,y_old,y_new,error,abs_error,perc_error,impact_revisions,impact_releases,variance_so_far,params_used
2021-06-11,3.4274513350916,4.076455936313053,-2.076455936313053,2.076455936313053,-1.0382279681565265,-0.011910797549662178,0.6609153987711069,0.10530174310165438,prev
2021-06-18,4.076455936313053,3.561934574389011,-1.561934574389011,1.561934574389011,-0.7809672871945055,-0.05505281348066937,-0.45946854844336993,0.06618305796904278,prev
2021-06-25,3.561934574389011,3.682725765735722,-1.682725765735722,1.682725765735722,-0.841362882867861,-0.01701317079649911,0.13780436214321,0.0036476279767394385,prev
2021-07-02,3.2456535273393063,3.5327270346977295,-1.5327270346977295,1.5327270346977295,-0.7663635173488648,-0.01547357551734807,0.3025470828757738,0.020602799656766663,curr
2021-07-09,3.5327270346977295,3.4279278672618974,-1.4279278672618974,1.4279278672618974,-0.7139639336309487,0.012036433023733473,-0.11683560045956477,0.0027457163738108968,curr
2021-07-16,3.4279278672618974,6.2075318382181806,-4.2075318382181806,4.2075318382181806,-2.1037659191090903,-0.1634847306873377,2.9430887016436325,1.9315495588389844,curr
2021-07-23,6.2075318382181806,6.039694465397522,-4.039694465397522,4.039694465397522,-2.019847232698761,-0.007659323981984656,-0.16017804883867334,0.007042345928835167,curr
2021-07-30,6.039694465397522,6.001481350338663,-4.001481350338663,4.001481350338663,-2.0007406751693315,-0.07984915146308147,0.04163603640422273,0.00036506054062540214,curr
2021-08-06,6.001481350338663,5.035888556873848,-3.0358885568738483,3.0358885568738483,-1.5179442784369241,-0.0026973789324804542,-0.9628954145323341,0.2330923606977961,curr
2021-08-13,5.035888556873848,5.084242397770936,-3.084242397770936,3.084242397770936,-1.542121198885468,-0.018019785683194733,0.06637362658028653,0.0005845234823752155,curr
2021-08-20,5.084242397770936,3.9070865092345777,-1.9070865092345777,1.9070865092345777,-0.9535432546172888,-0.1393216332227425,-1.0378342553136244,0.3464239964789558,curr
2021-08-27,3.9070865092345777,4.004100723140682,-2.0041007231406818,2.0041007231406818,-1.0020503615703409,0.05154257563389919,0.04547163827220974,0.0023529394249548305,curr
2021-09-03,4.004100723140682,4.616519032783055,-2.6165190327830548,2.6165190327830548,-1.3082595163915274,0.013238647283430716,0.5991796623589414,0.09376404649630535,curr
2021-09-10,4.616519032783055,4.556900102309854,-2.5569001023098537,2.5569001023098537,-1.2784500511549268,0.0038208844618425886,-0.06343981493504702,0.0008886042176920967,curr
2021-09-17,4.556900102309854,5.940402853777918,-3.9404028537779183,3.9404028537779183,-1.9702014268889592,-0.030014618118855196,1.4135173695869172,0.4785199658299264,curr
2021-09-24,5.940402853777918,6.1169556931022875,-4.1169556931022875,4.1169556931022875,-2.0584778465511437,0.014664257242978707,0.16188858208138984,0.007792726268374128,curr
2021-10-01,6.1169556931022875,5.834197508663773,-3.834197508663773,3.834197508663773,-1.9170987543318865,-0.13104195170061494,-0.15171623273789636,0.01998804771674125,curr
2021-10-08,5.834197508663773,5.404126327803997,-3.404126327803997,3.404126327803997,-1.7020631639019985,0.010308046571180007,-0.4403792274309556,0.04624030515153052,curr
2021-10-15,5.404126327803997,5.369729031261952,-3.3697290312619517,3.3697290312619517,-1.6848645156309758,0.03617506696714479,-0.070572363509192,0.00029579350235035167,curr
2021-10-22,5.369729031261952,3.9814590766277096,-1.9814590766277096,1.9814590766277096,-0.9907295383138548,-0.2175249610374177,-1.170744993596825,0.4818233667350401,curr
