vintage,y_old,y_new,error,abs_error,perc_error,impact_revisions,impact_releases,variance_so_far,params_used
2019-03-08,1.097297371640327,1.0034678985031058,1.0965321014968943,1.0965321014968943,0.5221581435699496,0.002201506217357929,-0.09603097935457831,0.002200992507302125,prev
2019-03-15,1.0034678985031058,1.5065120463778876,0.5934879536221125,0.5934879536221125,0.282613311248625,0.08920526497036008,0.41383888290441884,0.06326335367776634,prev
2019-03-22,1.5065120463778876,1.798109439133568,0.3018905608664322,0.3018905608664322,0.14375740993639627,0.00406447488751116,0.2875329178681705,0.02125725986547762,prev
2019-03-29,1.798109439133568,1.6844200213343727,0.41557997866562735,0.41557997866562735,0.19789522793601302,0.020761800325768576,-0.13445121812496505,0.0032313209298799887,prev
2019-04-05,1.6778742493318632,1.869562059727515,0.230437940272485,0.230437940272485,0.10973235251070713,0.05560246482629849,0.136085345569353,0.009186054163569844,curr
2019-04-12,1.869562059727515,2.041172881098484,0.05882711890151615,0.05882711890151615,0.028012913762626736,0.04411102543257539,0.12749979593839333,0.007362568502904643,curr
2019-04-19,2.041172881098484,1.9711427172951899,0.12885728270481023,0.12885728270481023,0.06136061081181439,-0.021313391261706283,-0.04871677254158745,0.00122605596057905,curr
2019-04-26,1.9711427172951899,2.3548786508908384,-0.2548786508908383,0.2548786508908383,-0.12137078613849442,0.02602843107993058,0.3577075025157197,0.03681331668313099,curr
2019-05-03,2.3548786508908384,2.553196666288358,-0.453196666288358,0.453196666288358,-0.2158079363277895,-0.01864592298813239,0.2462525862510262,0.009832508807802714,curr
2019-05-10,2.553196666288358,2.601076414092427,-0.5010764140924269,0.5010764140924269,-0.23860781623448898,0.007159107274885557,0.04072064052918477,0.0005731175624453101,curr
2019-05-17,2.601076414092427,2.3194183673420277,-0.21941836734202758,0.21941836734202758,-0.10448493682953694,0.004179040725638128,-0.28583708747603875,0.01983281382481253,curr
2019-05-24,2.3194183673420277,2.0555444614468135,0.044455538553186624,0.044455538553186624,0.02116930407294601,-0.06557516156816634,-0.19829874432704755,0.01740735955309909,curr
2019-05-31,2.0555444614468135,2.1736591030580645,-0.07365910305806445,0.07365910305806445,-0.035075763360983066,0.0030199033394868735,0.11509473827176406,0.003487767140738571,curr
2019-06-07,2.1736591030580645,1.8558202635407954,0.24417973645920465,0.24417973645920465,0.11627606498057363,-0.01257404857058253,-0.3052647909466881,0.025255381976421087,curr
2019-06-14,1.8558202635407954,1.980636764875734,0.11936323512426616,0.11936323512426616,0.05683963577346007,0.037598195308429005,0.0872183060265097,0.0038947897513736756,curr
2019-06-21,1.980636764875734,1.9144838125501593,0.18551618744984077,0.18551618744984077,0.08834104164278132,0.030403851086973077,-0.09655680341254774,0.001094053275347437,curr
2019-06-28,1.9144838125501593,1.9026622267389384,0.19733777326106172,0.19733777326106172,0.0939703682195532,0.03461005104625614,-0.04643163685747694,3.493747277301511e-05,curr
2019-07-05,1.9026622267389384,2.02560982372592,0.07439017627407996,0.07439017627407996,0.0354238934638476,1.1192603737164575e-06,0.12294647772660798,0.003779027901218322,curr
2019-07-12,2.02560982372592,2.0250502147818725,0.07494978521812756,0.07494978521812756,0.03569037391339407,-0.002559392939200489,0.0019997839951527065,7.829054256451946e-08,curr
2019-07-19,2.0250502147818725,1.9708521787054487,0.12914782129455138,0.12914782129455138,0.06149896252121494,-0.00941575120334548,-0.04478228487307814,0.0007343567786353344,curr
