vintage,y_old,y_new,error,abs_error,perc_error,impact_revisions,impact_releases,variance_so_far,params_used
2024-06-14,1.7899339695977883,1.5310835087102954,1.2689164912897044,1.2689164912897044,0.45318446117489447,-0.0003956408024397007,-0.2584548200850483,0.016750890275416867,prev
2024-06-21,1.5310835087102954,2.847732668485159,-0.04773266848515911,0.04773266848515911,-0.01704738160184254,0.0022141971790023973,1.3144349625958616,0.43339125248396354,prev
2024-06-28,2.847732668485159,2.439044315112151,0.3609556848878488,0.3609556848878488,0.12891274460280314,-0.18602938926321233,-0.22265896410979713,0.041756542545685144,prev
2024-07-05,2.4530870500054744,2.2972310210870335,0.5027689789129663,0.5027689789129663,0.1795603496117737,-0.007547577804176697,-0.1483084511142654,0.006072775437556477,curr
2024-07-12,2.2972310210870335,1.8765380295967047,0.9234619704032951,0.9234619704032951,0.3298078465726054,0.0,-0.42069299149032974,0.04424564827227046,curr
2024-07-19,1.8765380295967047,4.278666184649382,-1.4786661846493825,1.4786661846493825,-0.528095065946208,0.1663446997321243,2.235783455320545,1.4425549183241952,curr
2024-07-26,4.278666184649382,4.2047073999713795,-1.4047073999713797,1.4047073999713797,-0.5016812142754928,0.028675637076986504,-0.10263442175498667,0.0013674754577617941,curr
2024-08-02,4.2047073999713795,3.307781155351302,-0.5077811553513021,0.5077811553513021,-0.18135041262546503,-0.007725339425061151,-0.889200905195021,0.20111917207206884,curr
2024-08-09,3.307781155351302,3.330786106555878,-0.5307861065558783,0.5307861065558783,-0.18956646662709942,0.000992235513214812,0.022012715691361054,0.00013230694498123346,curr
2024-08-16,3.330786106555878,0.5186687115380211,2.2813312884619785,2.2813312884619785,0.8147611744507066,-0.4710245258681587,-2.3410928691496924,1.9770010608405046,curr
2024-08-30,0.5397020094548115,1.0842361482123788,1.715763851787621,1.715763851787621,0.6127728042098647,0.0144917736645358,0.5300423650930308,0.07412935706811138,curr
2024-09-06,1.0842361482123788,1.7180457071862483,1.0819542928137516,1.0819542928137516,0.38641224743348274,-0.001897609625423069,0.6357071685992921,0.10042863926166273,curr
2024-09-13,1.7180457071862483,1.8211323183455235,0.9788676816544764,0.9788676816544764,0.34959560059088446,-0.004173398647916882,0.10726000980719268,0.002656712350075901,curr
2024-09-20,1.8211323183455235,2.8146653356156013,-0.01466533561560146,0.01466533561560146,-0.005237619862714807,-0.5146443906514049,1.5081774079214794,0.24677696410144617,curr
2024-09-27,2.8146653356156013,2.6079261487467793,0.19207385125322052,0.19207385125322052,0.06859780401900734,0.004859548279504633,-0.21159873514832764,0.010685272846795425,curr
2024-10-04,2.6079261487467793,2.4806096355775424,0.3193903644224574,0.3193903644224574,0.11406798729373478,0.003804635390630473,-0.13112114855986723,0.004052373631393116,curr
2024-10-11,2.4806096355775424,2.530708048497086,0.26929195150291374,0.26929195150291374,0.09617569696532634,-0.0022430962330277637,0.05234150915257185,0.0006274627442642744,curr
2024-10-18,2.530708048497086,2.150104926469618,0.6498950735303817,0.6498950735303817,0.23210538340370776,0.019642839018667146,-0.40024596104613597,0.03621468412426391,curr
2024-10-25,2.150104926469618,2.142182890802042,0.6578171091979579,0.6578171091979579,0.23493468185641356,0.0021908319399801535,-0.010112867607559639,1.5689662279587415e-05,curr
