vintage,y_old,y_new,error,abs_error,perc_error,impact_revisions,impact_releases,variance_so_far,params_used
2023-06-09,1.4317790900383809,1.4503161645494211,3.449683835450579,3.449683835450579,0.7040171092756283,0.003477163889767265,0.015059910621275919,8.590578285696456e-05,prev
2023-06-16,1.4503161645494211,1.7267562761932673,3.173243723806733,3.173243723806733,0.6476007599605577,0.02389136952584403,0.2525487421180049,0.019104783831415537,prev
2023-06-23,1.7267562761932673,2.1767514770736653,2.723248522926335,2.723248522926335,0.5557650046788438,-0.0038069834850382733,0.45380218436543684,0.05062392020384744,prev
2023-06-30,2.1767514770736653,2.3198657216667753,2.580134278333225,2.580134278333225,0.5265580159863724,0.10003378316660472,0.04308046142650485,0.005120421751364125,prev
2023-07-07,2.212376916563667,2.3645158025396946,2.5354841974603057,2.5354841974603057,0.5174457545837359,0.006157472685810017,0.14598141329021966,0.005786560156506677,curr
2023-07-14,2.3645158025396946,1.8418123609230999,3.0581876390769005,3.0581876390769005,0.6241199263422246,0.0008610456808382239,-0.5235644872974338,0.06830472196945822,curr
2023-07-21,1.8418123609230999,0.44858273580308405,4.451417264196916,4.451417264196916,0.9084525028973297,-0.2107119023166033,-1.1825177228034056,0.48527219707801494,curr
2023-07-28,0.44858273580308405,0.9469356205399606,3.9530643794600397,3.9530643794600397,0.8067478325428652,0.01990360356091969,0.4784492811759558,0.06208889943139164,curr
2023-08-04,0.9469356205399606,1.460158039060526,3.439841960939474,3.439841960939474,0.7020085634570354,-0.024287697253565943,0.537510115774136,0.06584931271802459,curr
2023-08-11,1.460158039060526,1.3391175358222962,3.560882464177704,3.560882464177704,0.7267107069750416,0.004227623609457609,-0.12526812684768612,0.003662700856040979,curr
2023-08-18,1.3391175358222962,3.120741238825382,1.7792587611746185,1.7792587611746185,0.36311403289277927,-0.19209566314568916,1.9737193661487673,0.7935457547756068,curr
2023-08-25,3.120741238825382,2.991936630948976,1.9080633690510242,1.9080633690510242,0.3894006875614335,0.020574097048287054,-0.14937870492469454,0.0041476567525486644,curr
2023-09-01,2.991936630948976,2.375960944907331,2.5240390550926692,2.5240390550926692,0.5151100112434018,0.017871705726252962,-0.6338473917679043,0.0948565114486188,curr
2023-09-08,2.375960944907331,2.4242259889625206,2.4757740110374797,2.4757740110374797,0.5052600022525469,0.00022512377777816894,0.04803992027740987,0.0005823786194123458,curr
2023-09-15,2.4242259889625206,2.9882963283905575,1.9117036716094429,1.9117036716094429,0.3901436064509067,0.05070675589931284,0.5133635835287209,0.07954383695561518,curr
2023-09-22,2.9882963283905575,2.563722514410851,2.3362774855891493,2.3362774855891493,0.4767913235896223,-0.005070148321777879,-0.4195036656579281,0.04506573087931858,curr
2023-09-29,2.563722514410851,2.393385245901681,2.5066147540983192,2.5066147540983192,0.5115540314486365,-0.00016944029754872858,-0.17016782821162024,0.0072536962607912675,curr
2023-10-06,2.393385245901681,2.6666595715675983,2.233340428432402,2.233340428432402,0.45578376090457184,0.022053481016493404,0.2512208446494246,0.018669714267040435,curr
2023-10-13,2.6666595715675983,2.751449318783177,2.1485506812168236,2.1485506812168236,0.43847973086057623,-0.004030361458725817,0.0888201086743046,0.0017973253082204266,curr
2023-10-20,2.751449318783177,2.740942878085714,2.1590571219142864,2.1590571219142864,0.440623902431487,-0.08881464235216852,0.07830820165470474,2.7596324032326024e-05,curr
