vintage,y_old,y_new,error,abs_error,perc_error,impact_revisions,impact_releases,variance_so_far,params_used
2023-03-10,1.9409029683246173,2.200374543609204,0.19962545639079599,0.19962545639079599,0.083177273496165,0.009255655134070562,0.25021592015051514,0.01683137459516623,prev
2023-03-17,2.200374543609204,1.4410774763019134,0.9589225236980865,0.9589225236980865,0.3995510515408694,0.0956583546236276,-0.8549554219309232,0.14413300910536303,prev
2023-03-24,1.4410774763019134,1.1752761480912202,1.2247238519087797,1.2247238519087797,0.5103016049619916,0.05335833322979555,-0.31915966144049096,0.01766258651964217,prev
2023-03-31,1.1752761480912202,1.0785497716656496,1.3214502283343503,1.3214502283343503,0.5506042618059793,-0.022175876158937013,-0.07455050026663197,0.002338997974105294,prev
2023-04-07,1.1428719363674622,2.01942385858927,0.3805761414107298,0.3805761414107298,0.15857339225447076,-0.005406879085352312,0.8819588013071626,0.1920858180876866,curr
2023-04-14,2.01942385858927,2.4067631390415887,-0.0067631390415887616,0.0067631390415887616,-0.002817974600661984,0.19089070296491473,0.1964485774874003,0.03750792954532997,curr
2023-04-21,2.4067631390415887,2.442573518427678,-0.04257351842767809,0.04257351842767809,-0.01773896601153254,-0.008038421128854,0.04384880051494636,0.0003205958179439129,curr
2023-04-28,2.442573518427678,2.8923976606117154,-0.4923976606117155,0.4923976606117155,-0.20516569192154815,0.0779606752496318,0.3718634669344094,0.05058543972290128,curr
2023-05-05,2.8923976606117154,3.1951625577051592,-0.7951625577051593,0.7951625577051593,-0.33131773237714973,-0.01512100401866645,0.3178859011121099,0.022916645728000902,curr
2023-05-12,3.1951625577051592,3.760248279549214,-1.360248279549214,1.360248279549214,-0.5667701164788391,0.005325522150532613,0.5597601996935212,0.07983046825800406,curr
2023-05-19,3.760248279549214,2.702576921841417,-0.30257692184141716,0.30257692184141716,-0.12607371743392382,-0.3664255424453362,-0.6912458152624623,0.27966717522886353,curr
2023-05-26,2.702576921841417,2.2438821733195753,0.15611782668042462,0.15611782668042462,0.06504909445017693,0.007776130331469844,-0.4664708788533141,0.052600218080378916,curr
2023-06-02,2.2438821733195753,2.0723455404863738,0.32765445951362615,0.32765445951362615,0.13652269146401091,0.015712646999032742,-0.1872492798322306,0.007356204100938148,curr
2023-06-09,2.0723455404863738,1.768883676873637,0.631116323126363,0.631116323126363,0.2629651346359846,-0.005113205306798818,-0.2983486583059432,0.023022275666828827,curr
2023-06-16,1.768883676873637,2.1496109549855733,0.2503890450144266,0.2503890450144266,0.10432876875601109,0.13535505876067333,0.24537221935126347,0.03623831507463094,curr
2023-06-23,2.1496109549855733,2.6051774356984003,-0.2051774356984004,0.2051774356984004,-0.08549059820766684,-0.057788540070876415,0.5133550207837028,0.05188520458726765,curr
2023-06-30,2.6051774356984003,2.59129696849127,-0.1912969684912702,0.1912969684912702,-0.07970707020469592,-0.07081132634717413,0.05693085914004365,4.8166842472054276e-05,curr
2023-07-07,2.59129696849127,2.524699502854059,-0.12469950285405895,0.12469950285405895,-0.05195812618919123,0.0054294459039567755,-0.07202691154116944,0.0011088056073248833,curr
2023-07-14,2.524699502854059,2.390573643632241,0.009426356367758792,0.009426356367758792,0.003927648486566164,-0.00028333668933733236,-0.13384252253248047,0.004497436527997718,curr
2023-07-21,2.390573643632241,1.8734462100242661,0.5265537899757338,0.5265537899757338,0.2193974124898891,-0.17958635340057993,-0.3375410802073942,0.06685519564749265,curr
