vintage,y_old,y_new,error,abs_error,perc_error,impact_revisions,impact_releases,variance_so_far,params_used
2020-03-13,2.7162669277313682,2.1983851517615607,-35.09838515176156,35.09838515176156,1.0668202173787709,-0.0022246625679800403,-0.5156571134018183,0.06705038347041048,prev
2020-03-20,2.1983851517615607,0.5536607503582631,-33.45366075035826,33.45366075035826,1.0168285942358135,0.008025214838006,-1.6527496162412527,0.6762795891428588,prev
2020-03-27,0.5536607503582631,0.5734008307049265,-33.473400830704925,33.473400830704925,1.0174285966779613,-0.004490407862046242,0.024230488208710217,9.741769302318179e-05,prev
2020-04-03,0.5829965032671476,-1.4095047259490747,-31.490495274050925,31.490495274050925,0.9571579110653777,0.016200287605245833,-2.0087015168214366,0.9925152871070392,curr
2020-04-10,-1.4095047259490747,-1.5866952065932232,-31.313304793406775,31.313304793406775,0.9517721821704187,0.002958094640531428,-0.18014857528467773,0.007849116607726086,curr
2020-04-17,-1.5866952065932232,-7.478338182923503,-25.421661817076497,25.421661817076497,0.7726948880570365,-0.05168063405294321,-5.839962342277236,8.677864240135479,curr
2020-04-24,-7.478338182923503,-7.528294321280914,-25.371705678719085,25.371705678719085,0.7711764643987564,-0.011016509736229807,-0.03893962862118363,0.0006239039398961915,curr
2020-05-01,-7.528294321280914,-10.221600108209094,-22.678399891790903,22.678399891790903,0.6893130666197843,-0.014652054016808691,-2.678653732911359,1.8134740154752058,curr
2020-05-08,-10.221600108209094,-41.82244474747815,8.922444747478153,8.922444747478153,-0.27119892849477667,-0.14041741471428182,-31.46042722455461,249.653345478805,curr
2020-05-15,-41.82244474747815,-35.296046306038825,2.3960463060388264,2.3960463060388264,-0.07282815519874852,0.24043039070806316,6.285968050731187,10.648469154105417,curr
2020-05-22,-35.296046306038825,-33.06521766196185,0.1652176619618544,0.1652176619618544,-0.005021813433491015,0.07692500168537464,2.1539036423915996,1.2441491098085753,curr
2020-05-29,-33.06521766196185,-35.180990242569834,2.2809902425698354,2.2809902425698354,-0.06933101041245701,-0.0046015696023786745,-2.111171011005683,1.119123403213139,curr
2020-06-05,-35.180990242569834,-22.839577750968324,-10.060422249031674,10.060422249031674,0.30578791030491415,-0.16658772799635102,11.24064140435661,38.077615571964444,curr
2020-06-12,-22.839577750968324,-22.500431583693015,-10.399568416306984,10.399568416306984,0.3160963044470208,-0.0018591470440298963,0.34100531431933334,0.028755030694383062,curr
2020-06-19,-22.500431583693015,-17.352314160922795,-15.547685839077204,15.547685839077204,0.47257403766192113,-0.030792313481391886,5.1789097362515735,6.625778249657572,curr
2020-06-26,-17.352314160922795,-15.464400781642633,-17.435599218357368,17.435599218357368,0.529957423050376,0.23467588948161477,1.653237489798538,0.8910542319162603,curr
2020-07-03,-15.464400781642633,-13.18379333607022,-19.71620666392978,19.71620666392978,0.599276798295738,-0.005970794568536775,2.286578240140951,1.300292580200081,curr
2020-07-10,-13.18379333607022,-13.21294501078663,-19.68705498921337,19.68705498921337,0.5983907291554216,-0.0013725999218010543,-0.027779074794608033,0.00021245503469283808,curr
2020-07-17,-13.21294501078663,-13.77160394923775,-19.128396050762248,19.128396050762248,0.581410214308883,0.09824092245249894,-0.6568998609036212,0.07802495237783326,curr
