vintage,y_old,y_new,error,abs_error,perc_error,impact_revisions,impact_releases,variance_so_far,params_used
2018-03-09,2.554988399157055,2.6405994581826535,1.4594005418173461,1.4594005418173461,0.35595135166276737,0.007526998882999791,-0.18250566029056323,0.0018323133568711376,prev
2018-03-16,2.6405994581826535,2.776820532414806,1.3231794675851938,1.3231794675851938,0.3227266994110229,-0.02837099715616498,0.16459207138831528,0.0046390452662403905,prev
2018-03-23,2.776820532414806,2.7891811550305508,1.310818844969449,1.310818844969449,0.3197119134071827,0.008042355874492202,0.004318266741252865,3.819624786221599e-05,prev
2018-03-30,2.7891811550305508,2.710668374160096,1.3893316258399038,1.3893316258399038,0.33886137215607415,0.002904320122362858,-0.0814171009928171,0.0015410641900030163,prev
2018-04-06,2.7156654485699625,2.458692370645144,1.6413076293548556,1.6413076293548556,0.4003189339889892,0.02369545352404323,-0.2806685314488589,0.016508790694538707,curr
2018-04-13,2.458692370645144,2.3020393258282885,1.7979606741717111,1.7979606741717111,0.43852699370041737,-0.00925305140203525,-0.14739999341481827,0.006135044112597934,curr
2018-04-20,2.3020393258282885,2.531321356365214,1.5686786436347857,1.5686786436347857,0.3826045472279965,0.046203584714621826,0.18307844582230354,0.0131425623817839,curr
2018-04-27,2.531321356365214,2.581064387526956,1.5189356124730438,1.5189356124730438,0.3704721006031814,0.04374796616065346,0.00599506500108862,0.0006185922872895076,curr
2018-05-04,2.581064387526956,2.485484469217963,1.6145155307820365,1.6145155307820365,0.39378427580049674,0.02221476301241676,-0.11779468132140952,0.0022838801959884298,curr
2018-05-11,2.485484469217963,2.6053938482444616,1.494606151755538,1.494606151755538,0.3645380857940337,-0.013352107410215641,0.13326148643671235,0.0035945647946301167,curr
2018-05-18,2.6053938482444616,2.8884023416709104,1.2115976583290893,1.2115976583290893,0.29551162398270475,0.05167445889614708,0.2313340345303016,0.02002345183787707,curr
2018-05-25,2.8884023416709104,2.829027195167134,1.2709728048328657,1.2709728048328657,0.30999336703240626,0.013827794111504144,-0.07320294061527924,0.0008813520055862277,curr
2018-06-01,2.829027195167134,3.05267212258179,1.0473278774182098,1.0473278774182098,0.255445823760539,-0.010628680192465101,0.23427360760712043,0.012504263389576678,curr
2018-06-08,3.05267212258179,2.9554120677136244,1.1445879322863752,1.1445879322863752,0.2791677883625306,0.044026521457990686,-0.141286576326156,0.0023648795682396392,curr
2018-06-15,2.9554120677136244,2.880118722560982,1.2198812774390175,1.2198812774390175,0.29753201888756525,0.04717632064777577,-0.12246966580041715,0.001417271956068731,curr
2018-06-22,2.880118722560982,2.7395356089527123,1.3604643910472873,1.3604643910472873,0.3318205831822652,-0.0012709105057098213,-0.13931220310255987,0.004940902957948924,curr
2018-06-29,2.7395356089527123,2.5634566991037993,1.5365433008962004,1.5365433008962004,0.37476665875517085,-0.033745458346514656,-0.14233345150239762,0.007750945623395413,curr
2018-07-06,2.5634566991037993,2.5201389509751126,1.579861049024887,1.579861049024887,0.38533196317680174,0.0025908276909429873,-0.045908575819629385,0.000469106825735083,curr
2018-07-13,2.5201389509751126,2.4795739677280193,1.6204260322719803,1.6204260322719803,0.3952258615297513,0.0069909170933386555,-0.04755590034043157,0.00041137946645924094,curr
2018-07-20,2.4795739677280193,2.450051892452208,1.6499481075477918,1.6499481075477918,0.4024263676945834,0.011213184051053648,-0.0407352593268656,0.00021788823214766883,curr
