vintage,y_old,y_new,error,abs_error,perc_error,impact_revisions,impact_releases,variance_so_far,params_used
2023-12-08,2.2553920280015816,2.4994431239862216,-0.8994431239862215,0.8994431239862215,-0.5621519524913884,0.006497829111987041,0.2375532668726554,0.014890234362825995,prev
2023-12-15,2.4994431239862216,1.0901299556423159,0.5098700443576842,0.5098700443576842,0.3186687777235526,-0.02486405196001984,-1.3844491163838841,0.49654090161688447,prev
2023-12-22,1.0901299556423159,1.3431401864617976,0.25685981353820253,0.25685981353820253,0.16053738346137658,-0.027305095056624484,0.280315325876107,0.016003544224831853,prev
2024-01-05,1.1198399739279963,2.2445657036964435,-0.6445657036964434,0.6445657036964434,-0.4028535648102771,-0.018548067835902682,1.165748991064357,0.31625199180079155,curr
2024-01-12,2.2445657036964435,2.4791424783467773,-0.8791424783467772,0.8791424783467772,-0.5494640489667357,-0.016628250870268424,0.25120502552060386,0.013756565801338369,curr
2024-01-19,2.4791424783467773,0.1689928885495986,1.4310071114504015,1.4310071114504015,0.8943794446565009,-0.18938787365577703,-2.120761716141414,1.3341977818100181,curr
2024-01-26,0.1689928885495986,0.07074566487446798,1.529254335125532,1.529254335125532,0.9557839594534575,0.00038643287763706624,-0.09863365655276946,0.0024131292399677865,curr
2024-02-02,0.07074566487446798,1.6358944624647802,-0.03589446246478012,0.03589446246478012,-0.022434039040487574,0.023528825437521217,1.5416199721528046,0.6124226896496,curr
2024-02-09,1.6358944624647802,1.6662052034771921,-0.06620520347719205,0.06620520347719205,-0.041378252173245034,-0.0046762068406540624,0.03498694785306535,0.00022968525518037773,curr
2024-02-16,1.6662052034771921,2.499498288042724,-0.8994982880427238,0.8994982880427238,-0.5621864300267023,0.21438145531926023,0.6189116292462735,0.1735943411961846,curr
2024-03-01,2.499498288042724,2.577469205525582,-0.977469205525582,0.977469205525582,-0.6109182534534887,0.04315209081239102,0.03481882667046832,0.0015198659932796716,curr
2024-03-08,2.577469205525582,1.9750733102374916,-0.37507331023749146,0.37507331023749146,-0.23442081889843217,-0.03354568131016933,-0.5688502139779248,0.09072020366498504,curr
2024-03-15,1.9750733102374916,1.083920439502203,0.516079560497797,0.516079560497797,0.32254972531112314,-0.5938653869153971,-0.29728748381988895,0.19853835975493644,curr
2024-03-22,1.083920439502203,1.4705806272617479,0.12941937273825221,0.12941937273825221,0.08088710796140763,0.036259945052940834,0.35040024270660364,0.03737652519956161,curr
2024-03-29,1.4705806272617479,1.5506599333853186,0.04934006661468149,0.04934006661468149,0.03083754163417593,0.005126183189335887,0.07495312293423484,0.0016031738173081379,curr
2024-04-05,1.5506599333853186,1.7479696840369925,-0.1479696840369924,0.1479696840369924,-0.09248105252312025,-0.003569033810298272,0.2008787844619706,0.009732784425556432,curr
2024-04-12,1.7479696840369925,1.8084375453346826,-0.2084375453346825,0.2084375453346825,-0.13027346583417657,-0.004983095804565574,0.06545095710225597,0.0009140905624791723,curr
2024-04-19,1.8084375453346826,1.6409955306975612,-0.04099553069756112,0.04099553069756112,-0.0256222066859757,-0.06155147362142621,-0.10589054101569916,0.007009207066434493,curr
