vintage,y_old,y_new,error,abs_error,perc_error,impact_revisions,impact_releases,variance_so_far,params_used
2016-12-09,2.458695115680774,2.3029973011194618,-1.6029973011194618,1.6029973011194618,-2.2899961444563743,0.0032980293110402847,-0.1589958438723508,0.006060452364792187,prev
2016-12-16,2.3029973011194618,2.0950686300915153,-1.3950686300915154,1.3950686300915154,-1.992955185845022,0.006084408321898049,-0.21401307934984198,0.010808583058861992,prev
2016-12-23,2.0950686300915153,1.9292759276213554,-1.2292759276213554,1.2292759276213554,-1.756108468030508,0.022908050713533967,-0.18870075318369012,0.006871805048089748,prev
2017-01-06,1.9480266517698113,1.901051443907704,-1.201051443907704,1.201051443907704,-1.715787777011006,0.0064012745972050755,-0.05337648245931226,0.0005516675384220467,curr
2017-01-13,1.901051443907704,2.1691369431256633,-1.4691369431256633,1.4691369431256633,-2.0987670616080907,0.0278435174906444,0.24024198172730998,0.01796745872273562,curr
2017-01-20,2.1691369431256633,2.582690501383138,-1.882690501383138,1.882690501383138,-2.6895578591187688,-0.07498747079834267,0.488541029055812,0.04275663638685464,curr
2017-01-27,2.582690501383138,2.5029952738511807,-1.8029952738511807,1.8029952738511807,-2.5757075340731155,0.040041711439323446,-0.11973693897128013,0.001587832322842613,curr
2017-02-03,2.5029952738511807,2.564832892163689,-1.8648328921636892,1.8648328921636892,-2.6640469888052705,0.1396609556362569,-0.07782333732374802,0.00095597275964087,curr
2017-02-10,2.564832892163689,2.5593893999149557,-1.8593893999149558,1.8593893999149558,-2.65627057130708,0.020477580700305698,0.09515707748889722,7.4079019655051985e-06,curr
2017-02-17,2.5593893999149557,2.9885730184474886,-2.2885730184474884,2.2885730184474884,-3.269390026353555,0.05071376492069035,0.3784698536118377,0.046049644604169666,curr
2017-03-03,2.9885730184474886,2.823455080025954,-2.1234550800259537,2.1234550800259537,-3.033507257179934,0.03574796979602901,-0.20086590821756395,0.006815983397144428,curr
2017-03-10,2.823455080025954,2.8339709878198933,-2.133970987819893,2.133970987819893,-3.0485299825998475,0.03516633146379,-0.024650423669850378,2.7646079182658883e-05,curr
2017-03-17,2.8339709878198933,2.5617091309066433,-1.8617091309066434,1.8617091309066434,-2.6595844727237763,0.11563845503991921,-0.3879003119531672,0.018531629682462754,curr
2017-03-24,2.5617091309066433,2.5471364421134535,-1.8471364421134535,1.8471364421134535,-2.638766345876362,0.0011612876556066354,-0.01573397644879615,5.3090814665790246e-05,curr
2017-03-31,2.5471364421134535,2.4772183784718127,-1.7772183784718127,1.7772183784718127,-2.5388833978168757,0.09403479908175161,-0.16395286272339238,0.0012221339058491323,curr
2017-04-07,2.4772183784718127,2.3909187382525072,-1.6909187382525073,1.6909187382525073,-2.415598197503582,0.023483584507583366,-0.1097832247268887,0.0018619069754953917,curr
2017-04-14,2.3909187382525072,2.1905513488345205,-1.4905513488345206,1.4905513488345206,-2.129359069763601,-0.060149742049862454,-0.14021764736812387,0.010036772685544783,curr
2017-04-21,2.1905513488345205,2.237747861077579,-1.5377478610775792,1.5377478610775792,-2.196782658682256,-0.017576547876815507,0.06477306011987449,0.0005568776919772963,curr
