vintage,y_old,y_new,error,abs_error,perc_error,impact_revisions,impact_releases,variance_so_far,params_used
2024-03-08,3.0717851115800667,2.443903101047781,0.35609689895221885,0.35609689895221885,0.12717746391150675,-0.0023452612489061053,-0.6255367492833819,0.09855895478751635,prev
2024-03-15,2.443903101047781,0.9984549107790952,1.8015450892209046,1.8015450892209046,0.6434089604360375,-0.09922964667600054,-1.3462185435926834,0.5223301176877546,prev
2024-03-22,0.9984549107790952,1.8814868218064666,0.9185131781935332,0.9185131781935332,0.32804042078340473,0.0015412955173876863,0.881490615509983,0.19493633897316293,prev
2024-03-29,1.8814868218064666,1.98096242165584,0.8190375783441599,0.8190375783441599,0.2925134208372,0.03131683687459441,0.06815876297477824,0.0024738487413481576,prev
2024-04-05,2.004180550298382,2.3283207585499963,0.4716792414500035,0.4716792414500035,0.16845687194642983,-0.008784157249045244,0.3329243655006624,0.026266718651350003,curr
2024-04-12,2.3283207585499963,2.713047844814776,0.08695215518522392,0.08695215518522392,0.031054341137579974,0.0002994087578480631,0.3844276775069324,0.03700373272644679,curr
2024-04-19,2.713047844814776,3.5116232381364405,-0.7116232381364407,0.7116232381364407,-0.25415115647730024,0.2615566030482497,0.5370187902734148,0.15943066470471284,curr
2024-04-26,3.5116232381364405,3.7608621652992777,-0.9608621652992779,0.9608621652992779,-0.3431650590354564,0.031049881413587777,0.21818904574924972,0.015530010703320522,curr
2024-05-03,3.7608621652992777,3.140270125977986,-0.3402701259779861,0.3402701259779861,-0.12152504499213791,-0.005433563011403741,-0.6151584763098865,0.09628361981723996,curr
2024-05-17,3.140270125977986,1.9372101300727291,0.8627898699272707,0.8627898699272707,0.3081392392597396,-0.0962278022353793,-1.1068321936698782,0.3618383384368892,curr
2024-05-24,1.9372101300727291,2.2343796103174136,0.5656203896825862,0.5656203896825862,0.20200728202949508,0.014637933782685408,0.2825315464619996,0.022077424997223982,curr
2024-05-31,2.2343796103174136,2.16739028541372,0.6326097145862799,0.6326097145862799,0.22593204092367142,-0.0031608133322205134,-0.06382851157147243,0.001121892412763159,curr
2024-06-07,2.16739028541372,2.4486128589640184,0.35138714103598145,0.35138714103598145,0.12549540751285052,0.030221154012203044,0.25100141953809485,0.019771533968563255,curr
2024-06-14,2.4486128589640184,1.858356380878763,0.9416436191212367,0.9416436191212367,0.3363012925432989,0.0026360072455040573,-0.5928924853307559,0.08710067748040236,curr
2024-06-21,1.858356380878763,3.0652893019373506,-0.2652893019373508,0.2652893019373508,-0.09474617926333957,-0.22672067059078183,1.433653591649365,0.3641717689837537,curr
2024-06-28,3.0652893019373506,2.6298640190392257,0.1701359809607741,0.1701359809607741,0.060762850343133605,-0.29677661138847133,-0.13864867150965518,0.04739879424672802,curr
2024-07-05,2.6298640190392257,2.5479375142682805,0.2520624857317193,0.2520624857317193,0.0900223163327569,-0.0064089476043518445,-0.07551755716659489,0.001677988045995927,curr
2024-07-12,2.5479375142682805,2.4072325267595938,0.39276747324040606,0.39276747324040606,0.14027409758585932,0.0,-0.14070498750868626,0.004949473377454924,curr
2024-07-19,2.4072325267595938,3.209600089653765,-0.40960008965376504,0.40960008965376504,-0.1462857463049161,0.36897091507359203,0.4333966478205764,0.1609484264961829,curr
